circ;mes;ano;pop_circ
74;10;2011;220593,1115
75;10;2011;272116,3503
76;10;2011;76817,96869
77;10;2011;145663,9837
78;10;2011;126623,1732
79;10;2011;73241,55217
81;10;2011;67895,25756
82;10;2011;132298,7512
88;10;2011;95376,5475
89;10;2011;121220,72
90;10;2011;178486,2822
91;10;2011;72370,7987
92;10;2011;8650,511827
93;10;2011;259304,1097
94;10;2011;26714,82567
95;10;2011;34693,02912
96;10;2011;51208,2614
97;10;2011;17991,75214
98;10;2011;13345,01103
99;10;2011;29169,06446
100;10;2011;30011,92495
101;10;2011;23028,05226
104;10;2011;20433,5206
105;10;2011;252445,4257
106;10;2011;44276,35189
107;10;2011;41435,03727
108;10;2011;97725,56829
109;10;2011;17560,75087
110;10;2011;166192,9569
111;10;2011;14969,50406
112;10;2011;17638,77993
118;10;2011;114792,8575
119;10;2011;56109,82041
120;10;2011;21357,50004
121;10;2011;36605,5507
122;10;2011;21465,28776
123;10;2011;213815,4882
124;10;2011;76310,71717
125;10;2011;90190,50511
126;10;2011;191891,625
127;10;2011;28452,85507
128;10;2011;112282,4692
129;10;2011;23626,32399
130;10;2011;34647,90106
132;10;2011;28081,31043
134;10;2011;297275,7178
135;10;2011;22890,00006
136;10;2011;51193,06351
137;10;2011;26822,75022
138;10;2011;7447,252685
139;10;2011;17932,77122
140;10;2011;24708,28127
141;10;2011;37615,00174
142;10;2011;14842,75017
143;10;2011;103771,3546
144;10;2011;35578,76006
145;10;2011;33230,08891
146;10;2011;171865,3224
147;10;2011;41374,75011
148;10;2011;26801,76683
151;10;2011;182908,7971
152;10;2011;10987,00368
153;10;2011;19830
154;10;2011;25911,02182
155;10;2011;8942,253193
156;10;2011;10307,00029
157;10;2011;10313,50065
158;10;2011;25588,78231
159;10;2011;54819,56912
165;10;2011;37557,91096
166;10;2011;174304,4238
167;10;2011;38295,44213
168;10;2011;17539,25942
1;11;2011;1647,990559
4;11;2011;31771,61334
5;11;2011;38028,33588
6;11;2011;81343,85486
7;11;2011;41230,05959
9;11;2011;137507,0743
10;11;2011;104002,9915
12;11;2011;92406,01755
13;11;2011;69982,55047
14;11;2011;89446,64273
15;11;2011;149445,1138
16;11;2011;176458,3284
17;11;2011;80900,61831
18;11;2011;68221,92905
19;11;2011;140382,4671
20;11;2011;165272,8387
21;11;2011;268226,0887
22;11;2011;241548,3237
23;11;2011;92928,31907
24;11;2011;97725,69834
25;11;2011;130909,4185
26;11;2011;117294,0089
27;11;2011;191382,9021
28;11;2011;173502,5302
29;11;2011;105551,4107
30;11;2011;126742,6901
31;11;2011;159494,2231
32;11;2011;371784,8038
33;11;2011;244811,4123
34;11;2011;431215,0847
35;11;2011;546111,4113
36;11;2011;314276,6984
37;11;2011;214153,3179
38;11;2011;210328,1325
39;11;2011;177700,4889
40;11;2011;112409,4776
41;11;2011;144138,9827
42;11;2011;130203,2105
43;11;2011;177420,4235
44;11;2011;119496,2498
48;11;2011;79499,15096
50;11;2011;111842,8506
51;11;2011;47799,88025
52;11;2011;179475,1931
53;11;2011;169156,4137
54;11;2011;472871,2581
55;11;2011;139583,7546
56;11;2011;267067,1418
57;11;2011;157802,0201
58;11;2011;353404,7117
59;11;2011;356457,3414
60;11;2011;286366,7533
61;11;2011;61067,63492
62;11;2011;159237,6271
63;11;2011;96732,68898
64;11;2011;459606,709
65;11;2011;87789,3002
66;11;2011;141715,1635
67;11;2011;52857,80212
70;11;2011;31206,82813
71;11;2011;221108,3048
72;11;2011;348897,1118
73;11;2011;168820,3704
74;11;2011;220740,1459
75;11;2011;272297,727
76;11;2011;76845,24944
77;11;2011;145715,7141
78;11;2011;126668,1415
79;11;2011;73267,5628
81;11;2011;67919,36954
82;11;2011;132614,8394
88;11;2011;95415,42834
89;11;2011;121315,1068
90;11;2011;178530,0644
91;11;2011;72405,09742
92;11;2011;8656,356994
93;11;2011;259401,5528
94;11;2011;26740,81806
95;11;2011;34711,39158
96;11;2011;51221,68946
97;11;2011;17995,33762
98;11;2011;13352,02207
99;11;2011;29194,12897
100;11;2011;30052,68341
101;11;2011;23048,10455
104;11;2011;20445,37454
105;11;2011;252489,9026
106;11;2011;44284,15268
107;11;2011;41457,74121
108;11;2011;97770,46993
109;11;2011;17563,00173
110;11;2011;166352,2473
111;11;2011;14974,00813
112;11;2011;17652,05988
118;11;2011;114974,3826
119;11;2011;56146,14085
120;11;2011;21358,00007
121;11;2011;36687,76888
122;11;2011;21481,74221
123;11;2011;214278,3141
124;11;2011;76446,10186
125;11;2011;90341,51107
126;11;2011;192261,2528
127;11;2011;28511,04395
128;11;2011;112715,9513
129;11;2011;23676,98179
130;11;2011;34716,13598
132;11;2011;28105,1209
134;11;2011;297498,686
135;11;2011;22889,33345
136;11;2011;51218,4604
137;11;2011;26821,33378
138;11;2011;7444,672037
139;11;2011;17944,04244
140;11;2011;24718,06257
141;11;2011;37619,67014
142;11;2011;14843,66701
143;11;2011;103831,5427
144;11;2011;35589,68679
145;11;2011;33261,51122
146;11;2011;171994,228
147;11;2011;41376,00023
148;11;2011;26810,70034
151;11;2011;182962,4276
152;11;2011;10990,67402
153;11;2011;19830
154;11;2011;25924,71031
155;11;2011;8945,33972
156;11;2011;10306,00058
157;11;2011;10315,00131
158;11;2011;25605,39797
159;11;2011;54855,13826
165;11;2011;37629,82245
166;11;2011;174617,0162
167;11;2011;38345,05109
168;11;2011;17546,68551
1;12;2011;1648,732563
4;12;2011;31785,91843
5;12;2011;38045,45804
6;12;2011;81380,47972
7;12;2011;41248,62332
9;12;2011;137568,9865
10;12;2011;104049,8186
12;12;2011;92447,62313
13;12;2011;70014,05993
14;12;2011;89486,91586
15;12;2011;149512,4011
16;12;2011;176537,7783
17;12;2011;80937,04361
18;12;2011;68252,6458
19;12;2011;140445,674
20;12;2011;165347,2523
21;12;2011;268346,8568
22;12;2011;241657,0802
23;12;2011;92970,15981
24;12;2011;97769,69909
25;12;2011;130968,3602
26;12;2011;117346,8202
27;12;2011;191469,0717
28;12;2011;173580,6493
29;12;2011;105598,9349
30;12;2011;126799,7557
31;12;2011;159566,0349
32;12;2011;371952,199
33;12;2011;244921,638
34;12;2011;431409,2382
35;12;2011;546357,2966
36;12;2011;314418,2007
37;12;2011;214249,7398
38;12;2011;210422,8322
39;12;2011;177780,4981
40;12;2011;112460,0896
41;12;2011;144203,8809
42;12;2011;130261,8341
43;12;2011;177500,3066
44;12;2011;119550,0526
48;12;2011;79579,39076
50;12;2011;112011,4467
51;12;2011;47841,18941
52;12;2011;179525,712
53;12;2011;169204,0507
54;12;2011;473087,3192
55;12;2011;139682,869
56;12;2011;267142,3162
57;12;2011;157825,0335
58;12;2011;353504,1885
59;12;2011;356661,1664
60;12;2011;286530,5
61;12;2011;61102,55385
62;12;2011;159328,6804
63;12;2011;96808,50957
64;12;2011;459663,6539
65;12;2011;87840,29324
66;12;2011;141797,4798
67;12;2011;52942,08758
70;12;2011;31235,85253
71;12;2011;221297,7863
72;12;2011;349129,6661
73;12;2011;168932,8961
74;12;2011;220887,2782
75;12;2011;272479,2246
76;12;2011;76872,53987
77;12;2011;145767,4628
78;12;2011;126713,1257
79;12;2011;73293,58267
81;12;2011;67943,49008
82;12;2011;132931,6827
88;12;2011;95454,32504
89;12;2011;121409,5671
90;12;2011;178573,8573
91;12;2011;72439,4124
92;12;2011;8662,206109
93;12;2011;259499,0326
94;12;2011;26766,83574
95;12;2011;34729,76375
96;12;2011;51235,12133
97;12;2011;17998,92381
98;12;2011;13359,0368
99;12;2011;29219,21501
100;12;2011;30093,50042
101;12;2011;23068,17431
104;12;2011;20457,23535
105;12;2011;252534,3872
106;12;2011;44291,95483
107;12;2011;41480,4576
108;12;2011;97815,39437
109;12;2011;17565,25288
110;12;2011;166511,6905
111;12;2011;14978,51354
112;12;2011;17665,34983
118;12;2011;115156,1948
119;12;2011;56182,4848
120;12;2011;21358,50012
121;12;2011;36770,17174
122;12;2011;21498,20927
123;12;2011;214742,1418
124;12;2011;76581,72673
125;12;2011;90492,76985
126;12;2011;192631,5926
127;12;2011;28569,35184
128;12;2011;113151,1068
129;12;2011;23727,74819
130;12;2011;34784,50529
132;12;2011;28128,95155
134;12;2011;297721,8216
135;12;2011;22888,66686
136;12;2011;51243,87852
137;12;2011;26819,91741
138;12;2011;7442,092282
139;12;2011;17955,32075
140;12;2011;24727,85432
141;12;2011;37624,33913
142;12;2011;14844,5839
143;12;2011;103891,7656
144;12;2011;35600,61687
145;12;2011;33292,96323
146;12;2011;172123,2304
147;12;2011;41377,25038
148;12;2011;26819,63946
151;12;2011;183016,0738
152;12;2011;10994,34559
153;12;2011;19830
154;12;2011;25938,40609
155;12;2011;8948,427313
156;12;2011;10305,00097
157;12;2011;10316,50218
158;12;2011;25622,02442
159;12;2011;54890,73049
165;12;2011;37701,87162
166;12;2011;174930,1692
167;12;2011;38394,72432
168;12;2011;17554,11475
1;1;2012;1649,474901
4;1;2012;31800,22996
5;1;2012;38062,58791
6;1;2012;81417,12108
7;1;2012;41267,1954
9;1;2012;137630,9266
10;1;2012;104096,6668
12;1;2012;92489,24744
13;1;2012;70045,58359
14;1;2012;89527,20712
15;1;2012;149579,7187
16;1;2012;176617,264
17;1;2012;80973,48531
18;1;2012;68283,37638
19;1;2012;140508,9093
20;1;2012;165421,6995
21;1;2012;268467,6793
22;1;2012;241765,8857
23;1;2012;93012,01939
24;1;2012;97813,71965
25;1;2012;131027,3283
26;1;2012;117399,6553
27;1;2012;191555,2802
28;1;2012;173658,8036
29;1;2012;105646,4806
30;1;2012;126856,847
31;1;2012;159637,8791
32;1;2012;372119,6695
33;1;2012;245031,9134
34;1;2012;431603,4791
35;1;2012;546603,2926
36;1;2012;314559,7667
37;1;2012;214346,2052
38;1;2012;210517,5746
39;1;2012;177860,5434
40;1;2012;112510,7245
41;1;2012;144268,8083
42;1;2012;130320,4842
43;1;2012;177580,2257
44;1;2012;119603,8798
48;1;2012;79659,71155
50;1;2012;112180,2969
51;1;2012;47882,53427
52;1;2012;179576,2451
53;1;2012;169251,7011
54;1;2012;473303,479
55;1;2012;139782,0537
56;1;2012;267217,5117
57;1;2012;157848,0503
58;1;2012;353603,6932
59;1;2012;356865,1079
60;1;2012;286694,3403
61;1;2012;61137,49276
62;1;2012;159419,7858
63;1;2012;96884,38958
64;1;2012;459720,6058
65;1;2012;87891,31589
66;1;2012;141879,8438
67;1;2012;53026,50744
70;1;2012;31264,90392
71;1;2012;221487,4301
72;1;2012;349362,3753
73;1;2012;169045,4968
74;1;2012;221034,5086
75;1;2012;272660,8431
76;1;2012;76899,83999
77;1;2012;145819,2299
78;1;2012;126758,126
79;1;2012;73319,61178
81;1;2012;67967,61918
82;1;2012;133249,2831
88;1;2012;95493,23759
89;1;2012;121504,101
90;1;2012;178617,661
91;1;2012;72473,74364
92;1;2012;8668,059177
93;1;2012;259596,5489
94;1;2012;26792,87873
95;1;2012;34748,14566
96;1;2012;51248,557
97;1;2012;18002,51071
98;1;2012;13366,0552
99;1;2012;29244,3226
100;1;2012;30134,37608
101;1;2012;23088,26154
104;1;2012;20469,10305
105;1;2012;252578,8798
106;1;2012;44299,75837
107;1;2012;41503,18644
108;1;2012;97860,34162
109;1;2012;17567,50433
110;1;2012;166671,2865
111;1;2012;14983,02032
112;1;2012;17678,64979
118;1;2012;115338,2944
119;1;2012;56218,85228
120;1;2012;21359,00018
121;1;2012;36852,75967
122;1;2012;21514,68896
123;1;2012;215206,9735
124;1;2012;76717,59222
125;1;2012;90644,28189
126;1;2012;193002,6457
127;1;2012;28627,77897
128;1;2012;113587,9424
129;1;2012;23778,62345
130;1;2012;34853,00925
132;1;2012;28152,80241
134;1;2012;297945,1244
135;1;2012;22888,00029
136;1;2012;51269,3179
137;1;2012;26818,50112
138;1;2012;7439,513422
139;1;2012;17966,60615
140;1;2012;24737,65653
141;1;2012;37629,00869
142;1;2012;14845,50085
143;1;2012;103952,0235
144;1;2012;35611,55031
145;1;2012;33324,44499
146;1;2012;172252,3294
147;1;2012;41378,50057
148;1;2012;26828,58421
151;1;2012;183069,7358
152;1;2012;10998,01838
153;1;2012;19830
154;1;2012;25952,10915
155;1;2012;8951,515971
156;1;2012;10304,00145
157;1;2012;10318,00327
158;1;2012;25638,66166
159;1;2012;54926,34581
165;1;2012;37774,05875
166;1;2012;175243,8839
167;1;2012;38444,4619
168;1;2012;17561,54713
1;2;2012;1650,217573
4;2;2012;31814,54793
5;2;2012;38079,72549
6;2;2012;81453,77893
7;2;2012;41285,77586
9;2;2012;137692,8946
10;2;2012;104143,536
12;2;2012;92530,89049
13;2;2012;70077,12143
14;2;2012;89567,51651
15;2;2012;149647,0666
16;2;2012;176696,7855
17;2;2012;81009,94342
18;2;2012;68314,1208
19;2;2012;140572,1731
20;2;2012;165496,1802
21;2;2012;268588,5562
22;2;2012;241874,7402
23;2;2012;93053,89782
24;2;2012;97857,76003
25;2;2012;131086,3231
26;2;2012;117452,5142
27;2;2012;191641,5275
28;2;2012;173736,993
29;2;2012;105694,0476
30;2;2012;126913,964
31;2;2012;159709,7557
32;2;2012;372287,2154
33;2;2012;245142,2384
34;2;2012;431797,8075
35;2;2012;546849,3994
36;2;2012;314701,3964
37;2;2012;214442,7141
38;2;2012;210612,3596
39;2;2012;177940,6246
40;2;2012;112561,3822
41;2;2012;144333,765
42;2;2012;130379,1607
43;2;2012;177660,1808
44;2;2012;119657,7311
48;2;2012;79740,1134
50;2;2012;112349,4017
51;2;2012;47923,91485
52;2;2012;179626,7924
53;2;2012;169299,3649
54;2;2012;473519,7376
55;2;2012;139881,3088
56;2;2012;267292,7284
57;2;2012;157871,0705
58;2;2012;353703,226
59;2;2012;357069,1661
60;2;2012;286858,2743
61;2;2012;61172,45164
62;2;2012;159510,9432
63;2;2012;96960,32907
64;2;2012;459777,5648
65;2;2012;87942,36818
66;2;2012;141962,2557
67;2;2012;53111,06191
70;2;2012;31293,98233
71;2;2012;221677,2365
72;2;2012;349595,2397
73;2;2012;169158,1725
74;2;2012;221181,8372
75;2;2012;272842,5828
76;2;2012;76927,14981
77;2;2012;145871,0154
78;2;2012;126803,1422
79;2;2012;73345,65014
81;2;2012;67991,75686
82;2;2012;133567,6422
88;2;2012;95532,166
89;2;2012;121598,7084
90;2;2012;178661,4755
91;2;2012;72508,09114
92;2;2012;8673,9162
93;2;2012;259694,1019
94;2;2012;26818,94706
95;2;2012;34766,53729
96;2;2012;51261,99647
97;2;2012;18006,09833
98;2;2012;13373,0773
99;2;2012;29269,45177
100;2;2012;30175,31045
101;2;2012;23108,36626
104;2;2012;20480,97763
105;2;2012;252623,3801
106;2;2012;44307,56327
107;2;2012;41525,92772
108;2;2012;97905,31169
109;2;2012;17569,75606
110;2;2012;166831,0354
111;2;2012;14987,52845
112;2;2012;17691,95975
118;2;2012;115520,6821
119;2;2012;56255,2433
120;2;2012;21359,50025
121;2;2012;36935,53311
122;2;2012;21531,18128
123;2;2012;215672,8114
124;2;2012;76853,69875
125;2;2012;90796,0476
126;2;2012;193374,4135
127;2;2012;28686,32559
128;2;2012;114026,4644
129;2;2012;23829,60779
130;2;2012;34921,64814
132;2;2012;28176,67349
134;2;2012;298168,5948
135;2;2012;22887,33374
136;2;2012;51294,77857
137;2;2012;26817,0849
138;2;2012;7436,935455
139;2;2012;17977,89865
140;2;2012;24747,46922
141;2;2012;37633,67883
142;2;2012;14846,41786
143;2;2012;104012,3164
144;2;2012;35622,48711
145;2;2012;33355,95652
146;2;2012;172381,5253
147;2;2012;41379,75079
148;2;2012;26837,53459
151;2;2012;183123,4134
152;2;2012;11001,6924
153;2;2012;19830
154;2;2012;25965,8195
155;2;2012;8954,605695
156;2;2012;10303,00204
157;2;2012;10319,50458
158;2;2012;25655,30971
159;2;2012;54961,98423
165;2;2012;37846,38409
166;2;2012;175558,1611
167;2;2012;38494,2639
168;2;2012;17568,98266
1;3;2012;1650,960579
4;3;2012;31828,87235
5;3;2012;38096,87079
6;3;2012;81490,45329
7;3;2012;41304,36467
9;3;2012;137754,8905
10;3;2012;104190,4264
12;3;2012;92572,55229
13;3;2012;70108,67348
14;3;2012;89607,84406
15;3;2012;149714,4448
16;3;2012;176776,3427
17;3;2012;81046,41794
18;3;2012;68344,87906
19;3;2012;140635,4653
20;3;2012;165570,6945
21;3;2012;268709,4875
22;3;2012;241983,6437
23;3;2012;93095,7951
24;3;2012;97901,82024
25;3;2012;131145,3444
26;3;2012;117505,3969
27;3;2012;191727,8136
28;3;2012;173815,2176
29;3;2012;105741,6361
30;3;2012;126971,1066
31;3;2012;159781,6646
32;3;2012;372454,8368
33;3;2012;245252,613
34;3;2012;431992,2233
35;3;2012;547095,6169
36;3;2012;314843,0899
37;3;2012;214539,2664
38;3;2012;210707,1873
39;3;2012;178020,7419
40;3;2012;112612,0627
41;3;2012;144398,7509
42;3;2012;130437,8635
43;3;2012;177740,1718
44;3;2012;119711,6067
48;3;2012;79820,59641
50;3;2012;112518,7614
51;3;2012;47965,3312
52;3;2012;179677,354
53;3;2012;169347,0421
54;3;2012;473736,095
55;3;2012;139980,6345
56;3;2012;267367,9662
57;3;2012;157894,0939
58;3;2012;353802,7868
59;3;2012;357273,341
60;3;2012;287022,302
61;3;2012;61207,43051
62;3;2012;159602,1528
63;3;2012;97036,32808
64;3;2012;459834,5308
65;3;2012;87993,45012
66;3;2012;142044,7155
67;3;2012;53195,75122
70;3;2012;31323,08778
71;3;2012;221867,2055
72;3;2012;349828,2592
73;3;2012;169270,9234
74;3;2012;221329,264
75;3;2012;273024,4436
76;3;2012;76954,46932
77;3;2012;145922,8193
78;3;2012;126848,1745
79;3;2012;73371,69774
81;3;2012;68015,9031
82;3;2012;133886,762
88;3;2012;95571,11029
89;3;2012;121693,3895
90;3;2012;178705,3006
91;3;2012;72542,45493
92;3;2012;8679,777181
93;3;2012;259791,6916
94;3;2012;26845,04075
95;3;2012;34784,93865
96;3;2012;51275,43975
97;3;2012;18009,68667
98;3;2012;13380,10308
99;3;2012;29294,60253
100;3;2012;30216,30365
101;3;2012;23128,48849
104;3;2012;20492,8591
105;3;2012;252667,8883
106;3;2012;44315,36956
107;3;2012;41548,68147
108;3;2012;97950,3046
109;3;2012;17572,00808
110;3;2012;166990,9375
111;3;2012;14992,03793
112;3;2012;17705,27974
118;3;2012;115703,3581
119;3;2012;56291,65787
120;3;2012;21360,00033
121;3;2012;37018,49246
122;3;2012;21547,68624
123;3;2012;216139,6576
124;3;2012;76990,04675
125;3;2012;90948,06742
126;3;2012;193746,8975
127;3;2012;28744,99194
128;3;2012;114466,6793
129;3;2012;23880,70145
130;3;2012;34990,42221
132;3;2012;28200,56482
134;3;2012;298392,2327
135;3;2012;22886,66721
136;3;2012;51320,26054
137;3;2012;26815,66876
138;3;2012;7434,358381
139;3;2012;17989,19823
140;3;2012;24757,29239
141;3;2012;37638,34955
142;3;2012;14847,33492
143;3;2012;104072,6443
144;3;2012;35633,42727
145;3;2012;33387,49784
146;3;2012;172510,8181
147;3;2012;41381,00106
148;3;2012;26846,49059
151;3;2012;183177,1068
152;3;2012;11005,36765
153;3;2012;19830
154;3;2012;25979,53715
155;3;2012;8957,696486
156;3;2012;10302,00272
157;3;2012;10321,00611
158;3;2012;25671,96857
159;3;2012;54997,64578
165;3;2012;37918,84791
166;3;2012;175873,0019
167;3;2012;38544,13042
168;3;2012;17576,42133
1;4;2012;1651,70392
4;4;2012;31843,20322
5;4;2012;38114,02381
6;4;2012;81527,14416
7;4;2012;41322,96186
9;4;2012;137816,9143
10;4;2012;104237,3379
12;4;2012;92614,23285
13;4;2012;70140,23973
14;4;2012;89648,18977
15;4;2012;149781,8534
16;4;2012;176855,9358
17;4;2012;81082,90888
18;4;2012;68375,65117
19;4;2012;140698,7861
20;4;2012;165645,2423
21;4;2012;268830,4733
22;4;2012;242092,5962
23;4;2012;93137,71125
24;4;2012;97945,90028
25;4;2012;131204,3922
26;4;2012;117558,3034
27;4;2012;191814,1386
28;4;2012;173893,4775
29;4;2012;105789,246
30;4;2012;127028,2751
31;4;2012;159853,6059
32;4;2012;372622,5337
33;4;2012;245363,0374
34;4;2012;432186,7267
35;4;2012;547341,9454
36;4;2012;314984,8472
37;4;2012;214635,8621
38;4;2012;210802,0576
39;4;2012;178100,8953
40;4;2012;112662,766
41;4;2012;144463,7661
42;4;2012;130496,5929
43;4;2012;177820,1989
44;4;2012;119765,5065
48;4;2012;79901,16065
50;4;2012;112688,3764
51;4;2012;48006,78335
52;4;2012;179727,9298
53;4;2012;169394,7327
54;4;2012;473952,5513
55;4;2012;140080,0306
56;4;2012;267443,2253
57;4;2012;157917,1208
58;4;2012;353902,3756
59;4;2012;357477,6326
60;4;2012;287186,4235
61;4;2012;61242,42938
62;4;2012;159693,4145
63;4;2012;97112,38667
64;4;2012;459891,5039
65;4;2012;88044,56174
66;4;2012;142127,2232
67;4;2012;53280,57556
70;4;2012;31352,2203
71;4;2012;222057,3373
72;4;2012;350061,4341
73;4;2012;169383,7494
74;4;2012;221476,789
75;4;2012;273206,4255
76;4;2012;76981,79854
77;4;2012;145974,6416
78;4;2012;126893,2227
79;4;2012;73397,75459
81;4;2012;68040,05792
82;4;2012;134206,6442
88;4;2012;95610,07045
89;4;2012;121788,1444
90;4;2012;178749,1366
91;4;2012;72576,835
92;4;2012;8685,642121
93;4;2012;259889,3179
94;4;2012;26871,15983
95;4;2012;34803,34976
96;4;2012;51288,88684
97;4;2012;18013,27572
98;4;2012;13387,13256
99;4;2012;29319,77491
100;4;2012;30257,35574
101;4;2012;23148,62823
104;4;2012;20504,74747
105;4;2012;252712,4043
106;4;2012;44323,17721
107;4;2012;41571,44769
108;4;2012;97995,32036
109;4;2012;17574,26039
